id	event	title	url	begin	end	duration	day	location	track	format	level	lang	speakers	last_modified
rp14-session-690	rp14	[abgesagt] Prototyping the self: A lean startup approach to identity	https://14.re-publica.de/session/abgesagt-prototyping-self-lean-startup-approach-identity	Thu May 08 2014 12:30:00 GMT+0200 (CEST)	Thu May 08 2014 13:30:00 GMT+0200 (CEST)	3600	2014-05-08	store	culture	workshop	beginner	en	Alexa Clay	1399769406.563
rp14-session-696	rp14	Geheimdienste vs Demokratie?	https://14.re-publica.de/session/geheimdienste-vs-demokratie	Tue May 06 2014 11:15:00 GMT+0200 (CEST)	Tue May 06 2014 12:15:00 GMT+0200 (CEST)	3600	2014-05-06	stage 2	politics-society	discussion	beginner	de	Christian Flisek, MdB, Katja Gloger, Markus Löning	1399769406.563
rp14-session-701	rp14	Dezentrale Social Networks. Warum sie scheitern und wie es gehen könnte	https://14.re-publica.de/session/dezentrale-social-networks-warum-sie-scheitern-und-es-gehen-koennte	Tue May 06 2014 18:00:00 GMT+0200 (CEST)	Tue May 06 2014 18:30:00 GMT+0200 (CEST)	1800	2014-05-06	stage 4	politics-society	talk	advanced	de	Michael Seemann	1399769406.563
rp14-session-714	rp14	Der Journalismus und die guten Sachen	https://14.re-publica.de/session/journalismus-und-guten-sachen	Thu May 08 2014 17:30:00 GMT+0200 (CEST)	Thu May 08 2014 18:00:00 GMT+0200 (CEST)	1800	2014-05-08	stage 5	media	talk	intermediate	de	Lorenz Lorenz-Meyer	1399769406.563
rp14-session-716	rp14	Me, you and everyone we don’t know (yet) : a Building Diversity Workshop	https://14.re-publica.de/session/me-you-and-everyone-we-dont-know-yet-building-diversity-workshop	Thu May 08 2014 13:45:00 GMT+0200 (CEST)	Thu May 08 2014 14:45:00 GMT+0200 (CEST)	3600	2014-05-08	store	politics-society	workshop	beginner	en	Katelyn  Rogers , Beatrice Martini	1399769406.563
rp14-session-720	rp14	Information Ethics - What Egypt can teach us about the NSA: Why the Internet never forgets and always remembers	https://14.re-publica.de/session/information-ethics-what-egypt-can-teach-us-about-nsa-why-internet-never-forgets-and-always	Tue May 06 2014 13:00:00 GMT+0200 (CEST)	Tue May 06 2014 13:30:00 GMT+0200 (CEST)	1800	2014-05-06	stage D	politics-society	talk	intermediate	en	Frederike Kaltheuner	1399769406.563
rp14-session-727	rp14	Zurück in die Zukunft	https://14.re-publica.de/session/zurueck-zukunft	Tue May 06 2014 17:30:00 GMT+0200 (CEST)	Tue May 06 2014 18:30:00 GMT+0200 (CEST)	3600	2014-05-06	stage 6	culture	talk	beginner	de	Dorothea Martin	1399769406.563
rp14-session-728	rp14	The Connected Society: It's All About The People	https://14.re-publica.de/session/connected-society-its-all-about-people	Thu May 08 2014 14:15:00 GMT+0200 (CEST)	Thu May 08 2014 14:45:00 GMT+0200 (CEST)	1800	2014-05-08	stage 2	business-innovation	talk	beginner	en	Uwe Lübbermann, Beatrice Möller, Jakob Jochmann	1399769406.563
rp14-session-736	rp14	The Shape-shifting future of media	https://14.re-publica.de/session/shape-shifting-future-media	Tue May 06 2014 14:15:00 GMT+0200 (CEST)	Tue May 06 2014 14:45:00 GMT+0200 (CEST)	1800	2014-05-06	stage C	media	talk	intermediate	en	Laura  Licari, Antonio De Pasquale	1399769406.563
rp14-session-738	rp14	Facebook-Werbung: ein heiterer Bilderbogen	https://14.re-publica.de/session/facebook-werbung-heiterer-bilderbogen	Tue May 06 2014 18:45:00 GMT+0200 (CEST)	Tue May 06 2014 19:15:00 GMT+0200 (CEST)	1800	2014-05-06	stage 3	media	talk	beginner	de	Herbert Braun	1399769406.563
rp14-session-739	rp14	Maps of Myths: Memory Space and Digital Remembrance in the Egyptian Revolution	https://14.re-publica.de/session/maps-myths-memory-space-and-digital-remembrance-egyptian-revolution	Tue May 06 2014 12:30:00 GMT+0200 (CEST)	Tue May 06 2014 13:00:00 GMT+0200 (CEST)	1800	2014-05-06	stage D	culture	talk	intermediate	en	Heba Amin	1399769406.563
rp14-session-742	rp14	#FREEBASSEL : It's not about you	https://14.re-publica.de/session/freebassel-its-not-about-you	Tue May 06 2014 17:30:00 GMT+0200 (CEST)	Tue May 06 2014 18:30:00 GMT+0200 (CEST)	3600	2014-05-06	stage A	culture	workshop	beginner	en	Stephen LaPorte, Niki Korth, Clémence de Montgolfier, Jon Phillips, Dana Trometer	1399769406.563
rp14-session-746	rp14	Wie ich lernte, die Überwachung zu lieben	https://14.re-publica.de/session/ich-lernte-ueberwachung-lieben	Thu May 08 2014 16:15:00 GMT+0200 (CEST)	Thu May 08 2014 17:15:00 GMT+0200 (CEST)	3600	2014-05-08	stage 2	politics-society	talk	intermediate	de	Felix Schwenzel	1399769406.563
rp14-session-747	rp14	Common kids can code!?	https://14.re-publica.de/session/common-kids-can-code	Wed May 07 2014 17:30:00 GMT+0200 (CEST)	Wed May 07 2014 18:00:00 GMT+0200 (CEST)	1800	2014-05-07	stage 3	politics-society	talk	beginner	de	Manuela Schauerhammer	1399769406.563
rp14-session-758	rp14	Hacking History	https://14.re-publica.de/session/hacking-history	Tue May 06 2014 14:15:00 GMT+0200 (CEST)	Tue May 06 2014 14:45:00 GMT+0200 (CEST)	1800	2014-05-06	stage A	research-education	talk	advanced	en	Oona Leganovic	1399769406.563
rp14-session-760	rp14	[abgesagt] Kreativitäts-Fracking: Der Vierte Affe	https://14.re-publica.de/session/abgesagt-kreativitaets-fracking-vierte-affe	Wed May 07 2014 17:30:00 GMT+0200 (CEST)	Wed May 07 2014 18:30:00 GMT+0200 (CEST)	3600	2014-05-07	stage E	culture	workshop	beginner	de	Hendrik Menzl	1399769406.563
rp14-session-762	rp14	Bildmedien der Zukunft und wie sie unser Bild der Welt verändern	https://14.re-publica.de/session/bildmedien-zukunft-und-sie-unser-bild-welt-veraendern	Thu May 08 2014 12:30:00 GMT+0200 (CEST)	Thu May 08 2014 13:00:00 GMT+0200 (CEST)	1800	2014-05-08	stage 5	science-technology	talk	beginner	de	Harald Klinke	1399769406.563
rp14-session-767	rp14	The Mechanics of Crowdsourcing: Mobilizing the Many and the Extraordinary	https://14.re-publica.de/session/mechanics-crowdsourcing-mobilizing-many-and-extraordinary	Thu May 08 2014 16:45:00 GMT+0200 (CEST)	Thu May 08 2014 17:15:00 GMT+0200 (CEST)	1800	2014-05-08	stage 3	business-innovation	talk	beginner	en	Robert M. Bauer, Thomas Gegenhuber	1399769406.563
rp14-session-769	rp14	Google Nest: Your data, our future	https://14.re-publica.de/session/google-nest-your-data-our-future-0	Wed May 07 2014 15:00:00 GMT+0200 (CEST)	Wed May 07 2014 15:30:00 GMT+0200 (CEST)	1800	2014-05-07	stage 1	business-innovation	talk	beginner	en	Gloria   Spindle, Paul von Ribbeck	1399769406.563
rp14-session-770	rp14	Data Dealer: Überwachung & Datenhandel als Spiel	https://14.re-publica.de/session/data-dealer-ueberwachung-datenhandel-spiel	Tue May 06 2014 16:15:00 GMT+0200 (CEST)	Tue May 06 2014 16:30:00 GMT+0200 (CEST)	900	2014-05-06	stage D	research-education	talk	beginner	de	Wolfie Christl	1399769406.563
rp14-session-778	rp14	Lights on the Wild! (Ist das Netzpolitik oder kann das weg?)	https://14.re-publica.de/session/lights-wild-netzpolitik-oder-kann-weg	Thu May 08 2014 17:30:00 GMT+0200 (CEST)	Thu May 08 2014 18:00:00 GMT+0200 (CEST)	1800	2014-05-08	stage 3	politics-society	talk	intermediate	de	Julia Krüger, Maximilian  Hösl	1399769406.563
rp14-session-780	rp14	guns, sex and rock'n'roll as 3d prints	https://14.re-publica.de/session/guns-sex-and-rocknroll-3d-prints	Wed May 07 2014 16:15:00 GMT+0200 (CEST)	Wed May 07 2014 17:15:00 GMT+0200 (CEST)	3600	2014-05-07	stage C	politics-society	action	beginner	en	Henning Diesenberg, Samuel Carlisle, wischi , Jan Northoff, Peggy Sylopp	1399769406.563
rp14-session-782	rp14	Anleitung zum offen machen. Wie Designerinnen und Designer ihre Arbeiten offen und frei zur Verfügung stellen können (und trotzdem Geld dabei verdienen).	https://14.re-publica.de/session/anleitung-zum-offen-machen-designerinnen-und-designer-ihre-arbeiten-offen-und-frei-zur-0	Thu May 08 2014 10:00:00 GMT+0200 (CEST)	Thu May 08 2014 11:00:00 GMT+0200 (CEST)	3600	2014-05-08	store	culture	workshop	intermediate	de	Magdalena Reiter	1399769406.563
rp14-session-785	rp14	Assets, Objects, Points: Was Structured Journalism bringen kann	https://14.re-publica.de/session/assets-objects-points-was-structured-journalism-bringen-kann	Wed May 07 2014 16:15:00 GMT+0200 (CEST)	Wed May 07 2014 17:15:00 GMT+0200 (CEST)	3600	2014-05-07	stage J	media	workshop	intermediate	de	Sebastian Horn, Thom Nagy, Florian Steglich	1399769406.563
rp14-session-789	rp14	Unsinn stiften als performative Aufklärung. Ein Vortrag im Sinne des Katersalons	https://14.re-publica.de/session/unsinn-stiften-performative-aufklaerung-vortrag-im-sinne-des-katersalons	Tue May 06 2014 20:00:00 GMT+0200 (CEST)	Tue May 06 2014 21:00:00 GMT+0200 (CEST)	3600	2014-05-06	stage 3	culture	talk	beginner	de	Christiane  Frohmann	1399769406.563
rp14-session-790	rp14	re:data	https://14.re-publica.de/session/redata	Wed May 07 2014 15:00:00 GMT+0200 (CEST)	Wed May 07 2014 15:30:00 GMT+0200 (CEST)	1800	2014-05-07	stage E	business-innovation	workshop	intermediate	de	Andrej Sandorf, Sebastian Vollnhals, Michael Kreil	1399769406.563
rp14-session-792	rp14	15 journalistic start-ups you need to know. In a presentation that will blow your mind.	https://14.re-publica.de/session/15-journalistic-start-ups-you-need-know-presentation-will-blow-your-mind	Thu May 08 2014 11:15:00 GMT+0200 (CEST)	Thu May 08 2014 11:45:00 GMT+0200 (CEST)	1800	2014-05-08	stage 3	media	talk	beginner	de	Martin Giesler, Jannis Kucharz	1399769406.563
rp14-session-801	rp14	Hilfe, die wollen mir Geld geben! Über Geld und Journalismus.	https://14.re-publica.de/session/hilfe-wollen-mir-geld-geben-ueber-geld-und-journalismus	Thu May 08 2014 12:30:00 GMT+0200 (CEST)	Thu May 08 2014 13:00:00 GMT+0200 (CEST)	1800	2014-05-08	stage 4	business-innovation	talk	intermediate	de	Katharina Meyer, Jannis Kucharz	1399769406.563
rp14-session-804	rp14	Geschichten aus dem Country Club - die weltweit erste App.net-Lesung	https://14.re-publica.de/session/geschichten-dem-country-club-weltweit-erste-appnet-lesung	Tue May 06 2014 20:15:00 GMT+0200 (CEST)	Tue May 06 2014 21:00:00 GMT+0200 (CEST)	2700	2014-05-06	stage 4	culture	talk	beginner	de	Jörn Schultz, Fiona Krakenbürger, Katrin Rönicke	1399769406.563
rp14-session-807	rp14	Willkommen in meinen Wohnzimmer: Lifestyle-Blogs	https://14.re-publica.de/session/willkommen-meinen-wohnzimmer-lifestyle-blogs-oder-wo-verlaeuft-grenze-zwischen-persoenlichem	Wed May 07 2014 11:15:00 GMT+0200 (CEST)	Wed May 07 2014 12:15:00 GMT+0200 (CEST)	3600	2014-05-07	stage E	culture	discussion	beginner	de	Nicola Holtkamp, Indre Zetzsche, Lotte v. Bausznern, Stephanie Wißmann	1399769406.563
rp14-session-808	rp14	Gate keeping, old and new. How freedom of the press is threatened by the companies that themselves depend on it.	https://14.re-publica.de/session/gate-keeping-old-and-new-how-freedom-press-threatened-companies-themselves-depend-it	Thu May 08 2014 13:45:00 GMT+0200 (CEST)	Thu May 08 2014 14:45:00 GMT+0200 (CEST)	3600	2014-05-08	stage 3	politics-society	discussion	intermediate	en	Alexa O'Brien, Jillian York, Matthias Spielkamp	1399769406.563
rp14-session-814	rp14	Networking [European] Democracy	https://14.re-publica.de/session/networking-european-democracy	Tue May 06 2014 15:30:00 GMT+0200 (CEST)	Tue May 06 2014 16:00:00 GMT+0200 (CEST)	1800	2014-05-06	stage 4	politics-society	workshop	intermediate	en	Karen Melchior, Anthony Zacharzewski	1399769406.563
rp14-session-820	rp14	Magic Lantern - Free Software for your DSLR	https://14.re-publica.de/session/magic-lantern-free-software-your-dslr	Wed May 07 2014 13:45:00 GMT+0200 (CEST)	Wed May 07 2014 14:45:00 GMT+0200 (CEST)	3600	2014-05-07	stage B	science-technology	workshop	beginner	en	Michael Zöller	1399769406.563
rp14-session-824	rp14	Let's go to Mars	https://14.re-publica.de/session/lets-go-mars	Thu May 08 2014 15:00:00 GMT+0200 (CEST)	Thu May 08 2014 15:30:00 GMT+0200 (CEST)	1800	2014-05-08	stage 4	science-technology	talk	beginner	en	Rin Räuber	1399769406.563
rp14-session-826	rp14	Game Thinking – Innovation und besseres Leben durch Spiele und Design?	https://14.re-publica.de/session/game-thinking-innovation-und-besseres-leben-durch-spiele-und-design	Wed May 07 2014 16:15:00 GMT+0200 (CEST)	Wed May 07 2014 16:45:00 GMT+0200 (CEST)	1800	2014-05-07	stage 3	research-education	talk	beginner	de	Florian Krapp	1399769406.563
rp14-session-834	rp14	Mit Sicherheit scheitern: the End of One-Internet	https://14.re-publica.de/session/sicherheit-scheitern-end-one-internet	Thu May 08 2014 15:00:00 GMT+0200 (CEST)	Thu May 08 2014 15:30:00 GMT+0200 (CEST)	1800	2014-05-08	stage 3	politics-society	talk	intermediate	en	Andreas Schmidt	1399769406.563
rp14-session-836	rp14	Web 1.0 + 2.0 remixen: Digitale Identität zurück erlangen!	https://14.re-publica.de/session/web-10-20-remixen-digitale-identitaet-zurueck-erlangen	Tue May 06 2014 17:30:00 GMT+0200 (CEST)	Tue May 06 2014 18:00:00 GMT+0200 (CEST)	1800	2014-05-06	stage 4	politics-society	talk	intermediate	de	Jonas Westphal	1399769406.563
rp14-session-837	rp14	[cancelled] The Web Women Want – A new generation of thinkers 	https://14.re-publica.de/session/cancelled-web-women-want-new-generation-thinkers	Thu May 08 2014 12:30:00 GMT+0200 (CEST)	Thu May 08 2014 13:00:00 GMT+0200 (CEST)	1800	2014-05-08	stage 2	politics-society	talk	advanced	en	Renata Avila	1399769406.563
rp14-session-839	rp14	Lohnt sich Onlinejournalismus ueberhaupt noch? Das Problem der Monetarisierung	https://14.re-publica.de/session/lohnt-sich-onlinejournalismus-ueberhaupt-noch-problem-monetarisierung	Wed May 07 2014 12:30:00 GMT+0200 (CEST)	Wed May 07 2014 13:30:00 GMT+0200 (CEST)	3600	2014-05-07	stage 2	business-innovation	discussion	beginner	de	Philip Banse, Claudia Heydolph, Richard Gutjahr, Sascha Pallenberg	1399769406.563
rp14-session-840	rp14	Using open data to map what Big Oil does around the world (UPDATED) 	https://14.re-publica.de/session/using-open-data-map-what-big-oil-does-around-world-updated	Tue May 06 2014 12:30:00 GMT+0200 (CEST)	Tue May 06 2014 13:30:00 GMT+0200 (CEST)	3600	2014-05-06	stage J	politics-society	workshop	beginner	en	Johnny West	1399769406.563
rp14-session-841	rp14	Lies, damned lies and statistics 	https://14.re-publica.de/session/lies-damned-lies-and-statistics	Wed May 07 2014 13:00:00 GMT+0200 (CEST)	Wed May 07 2014 13:30:00 GMT+0200 (CEST)	1800	2014-05-07	stage A	politics-society	talk	intermediate	en	Matt Jukes	1399769406.563
rp14-session-852	rp14	DesiSec :. Cybersecurity & Civil Society in India	https://14.re-publica.de/session/desisec-cybersecurity-civil-society-india	Wed May 07 2014 20:00:00 GMT+0200 (CEST)	Wed May 07 2014 21:00:00 GMT+0200 (CEST)	3600	2014-05-07	stage 3	politics-society	talk	intermediate	en	Oxblood Ruffin	1399769406.563
rp14-session-855	rp14	A spoonful of craft helps the activism go down 	https://14.re-publica.de/session/spoonful-craft-helps-activism-go-down	Wed May 07 2014 11:45:00 GMT+0200 (CEST)	Wed May 07 2014 12:15:00 GMT+0200 (CEST)	1800	2014-05-07	stage C	politics-society	talk	beginner	en	Sarah Corbett	1399769406.563
rp14-session-857	rp14	Stone age minds in a digital world – Evolutionspsychologische Perspektive auf die digitale Welt	https://14.re-publica.de/session/stone-age-minds-digital-world-evolutionspsychologische-perspektive-auf-digitale-welt	Tue May 06 2014 12:30:00 GMT+0200 (CEST)	Tue May 06 2014 13:00:00 GMT+0200 (CEST)	1800	2014-05-06	stage C	science-technology	talk	beginner	de	Frank Schwab, Astrid  Carolus	1399769406.563
rp14-session-865	rp14	Networked Consent: Dreaming and Desire in the 21st Century	https://14.re-publica.de/session/networked-consent-dreaming-and-desire-21st-century	Thu May 08 2014 15:00:00 GMT+0200 (CEST)	Thu May 08 2014 16:00:00 GMT+0200 (CEST)	3600	2014-05-08	stage 2	politics-society	talk	beginner	en	Laurie Penny	1399769406.563
rp14-session-867	rp14	Trade School Berlin: an experimental learning project 	https://14.re-publica.de/session/trade-school-berlin-experimental-learning-project	Wed May 07 2014 10:30:00 GMT+0200 (CEST)	Wed May 07 2014 11:00:00 GMT+0200 (CEST)	1800	2014-05-07	stage C	research-education	workshop	beginner	en	Laura Jefcoate, Katharina Moebus, Vanessa Buth, Harley Aussoleil	1399769406.563
rp14-session-870	rp14	Rules Of Exception	https://14.re-publica.de/session/rules-exception	Tue May 06 2014 18:45:00 GMT+0200 (CEST)	Tue May 06 2014 19:45:00 GMT+0200 (CEST)	3600	2014-05-06	stage A	politics-society	talk	beginner	en	Marek Tuszynski	1399769406.563
rp14-session-871	rp14	It´s a Bingo! - Herm und Nilz retten die Welt	https://14.re-publica.de/session/its-bingo-herm-und-nilz-retten-welt	Tue May 06 2014 20:00:00 GMT+0200 (CEST)	Tue May 06 2014 21:00:00 GMT+0200 (CEST)	3600	2014-05-06	stage 5	science-technology	action	beginner	de	Markus Herrmann, Nilz Bokelberg	1399769406.563
rp14-session-874	rp14	The Podlove Matrix	https://14.re-publica.de/session/podlove-matrix	Thu May 08 2014 10:00:00 GMT+0200 (CEST)	Thu May 08 2014 11:00:00 GMT+0200 (CEST)	3600	2014-05-08	stage 2	science-technology	talk	intermediate	en	Tim Pritlove	1399769406.563
rp14-session-878	rp14	The Art of Disrupting Business 	https://14.re-publica.de/session/art-disrupting-business	Thu May 08 2014 10:00:00 GMT+0200 (CEST)	Thu May 08 2014 11:00:00 GMT+0200 (CEST)	3600	2014-05-08	stage 4	politics-society	talk	intermediate	en	Tatiana  Bazzichelli	1399769406.563
rp14-session-879	rp14	Black to Grey to Black: Lessons From Two Decades of Online Activism	https://14.re-publica.de/session/black-grey-black-lessons-two-decades-online-activism	Tue May 06 2014 13:00:00 GMT+0200 (CEST)	Tue May 06 2014 13:30:00 GMT+0200 (CEST)	1800	2014-05-06	stage 3	politics-society	talk	beginner	en	Parker Higgins	1399769406.563
rp14-session-880	rp14	Let's understand how the world functions	https://14.re-publica.de/session/lets-understand-how-world-functions	Wed May 07 2014 18:45:00 GMT+0200 (CEST)	Wed May 07 2014 19:45:00 GMT+0200 (CEST)	3600	2014-05-07	stage A	politics-society	talk	beginner	en	Robert Bierkandt, Leonie Wenz, Sven Willner, Anders Levermann	1399769406.563
rp14-session-941	rp14	Unmasking the Arzeshi - Iran's Conservative Cyber Activists	https://14.re-publica.de/session/unmasking-arzeshi-irans-conservative-cyber-activists	Wed May 07 2014 12:30:00 GMT+0200 (CEST)	Wed May 07 2014 13:30:00 GMT+0200 (CEST)	3600	2014-05-07	stage C	politics-society	talk	beginner	en	Amin Sabeti, Maral Pourkazemi, James Marchant	1399769406.563
rp14-session-975	rp14	Let's talk about sex baby, let's talk about PGP	https://14.re-publica.de/session/lets-talk-about-sex-baby-lets-talk-about-pgp	Tue May 06 2014 15:00:00 GMT+0200 (CEST)	Tue May 06 2014 16:00:00 GMT+0200 (CEST)	3600	2014-05-06	stage 1	politics-society	talk	beginner	en	Jacob Appelbaum, Jillian York	1399769406.563
rp14-session-992	rp14	Beyond Reservations: Indigenous meta-society within social networks	https://14.re-publica.de/session/beyond-reservations-indigenous-meta-society-within-social-networks	Wed May 07 2014 18:45:00 GMT+0200 (CEST)	Wed May 07 2014 19:45:00 GMT+0200 (CEST)	3600	2014-05-07	stage 3	culture	talk	beginner	en	Michael Running Wolf Jr, Caroline Running Wolf	1399769406.563
rp14-session-994	rp14	"HE/DE the guide to the furnished city". ICT for social innovation, a Spanish case study.	https://14.re-publica.de/session/hede-guide-furnished-city-ict-social-innovation-spanish-case-study	Wed May 07 2014 17:30:00 GMT+0200 (CEST)	Wed May 07 2014 18:00:00 GMT+0200 (CEST)	1800	2014-05-07	stage E	business-innovation	talk	beginner	en	Luta Valentina Morciano	1399769406.563
